calle;calleClean;name;surname;fiabilidad;gender;category;typeofroad;wikipedia
Rua Sebastião Lara;Sebastião Lara;Sebastião;Lara;-2;Male;-;-;
Rua Santina Polazzo;Santina Polazzo;Santina;Polazzo;2;Female;-;-;
Rua Jacy R. Ferreira;Jacy R. Ferreira;Jacy;R.;2;Female;-;-;
Rua dos Jasmins;dos Jasmins;dos;Jasmins;2;Unknown;-;-;
Rua Augusto Peloso;Augusto Peloso;Augusto;Peloso;-2;Male;-;-;
Rua Antônio Lorenzetti;Antônio Lorenzetti;Antônio;Lorenzetti;-2;Male;-;-;
Rua das Adálias;das Adálias;das;Adálias;2;Female;-;-;
Rua das Violetas;das Violetas;das;Violetas;2;Unknown;-;-;
Rua Cecília Cardoso;Cecília Cardoso;Cecília;Cardoso;2;Female;-;-;
Rua dos Lírios;dos Lírios;dos;Lírios;2;Unknown;-;-;
Rua das Rosas;das Rosas;das;Rosas;2;Unknown;-;-;
Rua Artibano Picolo;Artibano Picolo;Artibano;Picolo;-2;Male;-;-;
Rua Emilio Kruger;Emilio Kruger;Emilio;Kruger;-2;Male;-;-;
Rua das Acácias;das Acácias;das;Acácias;2;Unknown;-;-;
Estrada Municipal Azelino Dalla Costa;Esada Municipal Azelino Dalla Costa;Esada;Municipal;-2;Male;-;-;
Rua Valdemar Polazzo;Valdemar Polazzo;Valdemar;Polazzo;-2;Male;-;-;
Rua João Batiston;João Batiston;João;Batiston;-2;Male;-;-;
Travessa Santo Antônio;Santo Antônio;Santo;Antônio;-2;Male;-;-;
Travessa Pará;Pará;Pará;;0;Unknown;-;-;
Avenida das Torres;das Torres;das;Torres;2;Unknown;-;-;
Rua Rosa Bortot Merlo;Rosa Bortot Merlo;Rosa;Bortot;2;Female;-;-;
Perimetral Antônio Garces Novaes Filho;Perimeal Antônio Garces Novaes Filho;Perimeal;Antônio;-2;Male;-;-;
Rua Pedro Soares;Pedro Soares;Pedro;Soares;-2;Male;-;-;
Rua das Oliveiras;das Oliveiras;das;Oliveiras;2;Unknown;-;-;
Rua Pio Miotto;Pio Miotto;Pio;Miotto;-2;Male;-;-;
Rua Antônio Consentino;Antônio Consentino;Antônio;Consentino;-2;Male;-;-;
Rua André Borsoi;André Borsoi;André;Borsoi;-2;Male;-;-;
Rua Vereador José A. da Silva;Rua Vereador José  da Silva;Rua;Vereador;-2;Male;-;-;
Rua Daniel Pagnoncelli;Daniel Pagnoncelli;Daniel;Pagnoncelli;-2;Male;-;-;
Travessa Indus;Indus;Indus;;0;Unknown;-;-;
Rua da Integração;da Integração;da;Integração;-2;Unknown;-;-;
Ladeira do Beto;do Beto;do;Beto;-2;Male;-;-;
Rua Waldomiro Dalligna;Waldomiro Dalligna;Waldomiro;Dalligna;-2;Male;-;-;
Rua Oswaldo Saraiva de Medeiros;Oswaldo Saraiva de Medeiros;Oswaldo;Saraiva;-2;Male;-;-;
Rua Adão Mackievics;Adão Mackievics;Adão;Mackievics;-2;Male;-;-;
Rua Celito Giacomel;Celito Giacomel;Celito;Giacomel;-2;Male;-;-;
Rua Natal Mazzuco;Natal Mazzuco;Natal;Mazzuco;-2;Male;-;-;
Rua João Gualberto Gaspar;João Gualberto Gaspar;João;Gualberto;-2;Male;-;-;
Rua Ilda Bazzo;Ilda Bazzo;Ilda;Bazzo;2;Female;-;-;
Travessa São Francisco;São Francisco;São;Francisco;-2;Male;-;-;
Rua Vitorino Tiocheta;Vitorino Tiocheta;Vitorino;Tiocheta;-2;Male;-;-;
Rua Aquiles Bet;Aquiles Bet;Aquiles;Bet;-2;Male;-;-;
Rua Luiz Guerro Sobrinho;Luiz Guerro Sobrinho;Luiz;Guerro;-2;Male;-;-;
Rua Gelmino Martignoni;Gelmino Martignoni;Gelmino;Martignoni;0;Unknown;-;-;
Rua Melci Dal Molin;Melci Dal Molin;Melci;Dal;-2;Female;-;-;
Rua Aderbal Tavares da Luz;Aderbal Tavares da Luz;Aderbal;Tavares;-2;Male;-;-;
Rua Geraldo Veroneze;Geraldo Veroneze;Geraldo;Veroneze;-2;Male;-;-;
Rua Ary Bodanese;Ary Bodanese;Ary;Bodanese;-2;Male;-;-;
Rua Deziderio Favetti;Deziderio Favetti;Deziderio;Favetti;-2;Male;-;-;
Rua Otávio B. Forselini;Otávio B. Forselini;Otávio;B.;-2;Male;-;-;
Rua José Picolo;José Picolo;José;Picolo;-2;Male;-;-;
Rua Bolislau Fidalski;Bolislau Fidalski;Bolislau;Fidalski;0;Male;-;-;
Rua Sebastiano de Conto;Sebastiano de Conto;Sebastiano;de;-2;Male;-;-;
Rua Industrial;Industrial;Industrial;;0;Unknown;-;-;
Rua Presidente Médici;Presidente Médici;Presidente;Médici;-2;Male;-;-;
Rua Maria Graciosa;Maria Graciosa;Maria;Graciosa;2;Female;-;-;
Rua Urbano Witmann;Urbano Witmann;Urbano;Witmann;-2;Male;-;-;
Rua Maria Bombarda Oldoni;Maria Bombarda Oldoni;Maria;Bombarda;2;Female;-;-;
Rua Carlos Tumeleiro;Carlos Tumeleiro;Carlos;Tumeleiro;-2;Male;-;-;
Rua Bruno Ceni;Bruno Ceni;Bruno;Ceni;-2;Male;-;-;
Rua José Valdir L. Garcia;José Valdir L. Garcia;José;Valdir;-2;Male;-;-;
Rua José Oldoni II;José Oldoni II;José;Oldoni;-2;Male;-;-;
Rua Antônio Pedro Ferronato;Antônio Pedro Ferronato;Antônio;Pedro;-2;Male;-;-;
Rua Afonso Popia;Afonso Popia;Afonso;Popia;-2;Male;-;-;
Rua Valmor Luiz Campestrini;Valmor Luiz Campestrini;Valmor;Luiz;-2;Male;-;-;
Rua Venâncio de Andrade;Venâncio de Andrade;Venâncio;de;-2;Male;-;-;
Rua Altamira;Altamira;Altamira;;2;Unknown;-;-;
Rua Angelo Dalbosco;Angelo Dalbosco;Angelo;Dalbosco;-2;Male;-;-;
Rua dos Gerânios;dos Gerânios;dos;Gerânios;2;Unknown;-;-;
Rua Dioníseio Daniel Sauther;Dioníseio Daniel Sauther;Dioníseio;Daniel;-2;Male;-;-;
Rua Yolanda Fraron;Yolanda Fraron;Yolanda;Fraron;2;Female;-;-;
Rua Gracioso Martinello;Gracioso Martinello;Gracioso;Martinello;-2;Male;-;-;
Rua Arthur Campestrini;Arthur Campestrini;Arthur;Campestrini;-2;Male;-;-;
Rua Gregório Pastorello;Gregório Pastorello;Gregório;Pastorello;-2;Male;-;-;
Rua Clodoaldo Prates de Souza;Clodoaldo Prates de Souza;Clodoaldo;Prates;-2;Male;-;-;
Rua Constant Bonato;Constant Bonato;Constant;Bonato;0;Male;-;-;
Rua Euclides de Paula Carneiro;Euclides de Paula Carneiro;Euclides;de;-2;Male;-;-;
Rua Ayrton Senna da Silva;Ayrton Senna da Silva;Ayrton;Senna;-2;Male;-;-;
Rua do Pinhao;do Pinhao;do;Pinhao;0;Unknown;-;-;
Rua Frei Sérgio Hillesheim;Frei Sérgio Hillesheim;Frei;Sérgio;-2;Male;-;-;
Rua João Oldoni;João Oldoni;João;Oldoni;-2;Male;-;-;
Rua Severino Oldoni;Severino Oldoni;Severino;Oldoni;-2;Male;-;-;
Rua Santina Cadorin Giasson;Santina Cadorin Giasson;Santina;Cadorin;2;Female;-;-;
Rua Mario João Perim;Mario João Perim;Mario;João;-2;Male;-;-;
Rua Carmelinda Bortolini Paloschi;Carmelinda Bortolini Paloschi;Carmelinda;Bortolini;2;Female;-;-;
Rua Altevir Turra;Altevir Turra;Altevir;Turra;-2;Male;-;-;
Rua Avelino Giasson;Rua elino Giasson;Rua;elino;-2;Male;-;-;
Rua Prudencio Alves de Oliveira;Prudencio Alves de Oliveira;Prudencio;Alves;-2;Male;-;-;
Rua Vinicius Cadorin;Vinicius Cadorin;Vinicius;Cadorin;-2;Male;-;-;
Rua Zilma Cadorin Marcante;Zilma Cadorin Marcante;Zilma;Cadorin;2;Female;-;-;
Rua Aldo Antonio Cadorin;Aldo Antonio Cadorin;Aldo;Antonio;-2;Male;-;-;
Rua Pedro Ivo;Pedro Ivo;Pedro;Ivo;-2;Male;-;-;
Rua Antônio Cesa;Antônio Cesa;Antônio;Cesa;-2;Male;-;-;
Rua Frei Lindolfo Schimitz;Frei Lindolfo Schimitz;Frei;Lindolfo;-2;Male;-;-;
Rua Sady Pedro Vigan;Sady Pedro Vigan;Sady;Pedro;-2;Male;-;-;
Rua Pioneiro Arcide Colla;Pioneiro Arcide Colla;Pioneiro;Arcide;0;Male;-;-;
Rua Sady Pedro Viganó;Sady Pedro Viganó;Sady;Pedro;-2;Male;-;-;
Avenida da Inovação;da Inovação;da;Inovação;-2;Unknown;-;-;
Rua Moroslavo Flessak;Moroslavo Flessak;Moroslavo;Flessak;0;Male;-;-;
Rua Joel de Mello;Joel de Mello;Joel;de;-2;Male;-;-;
Rua Maria Petrycoski;Maria Petrycoski;Maria;Petrycoski;2;Female;-;-;
Rua Euclesio Luiz de Araujo;Euclesio Luiz de Araujo;Euclesio;Luiz;-2;Male;-;-;
Rua Antonio João Leonardi;Antonio João Leonardi;Antonio;João;-2;Male;-;-;
Rua Lourenço Colla;Lourenço Colla;Lourenço;Colla;-2;Male;-;-;
Rua Selvino Palaro;Selvino Palaro;Selvino;Palaro;-2;Male;-;-;
Rua Joubert Ferreira;Joubert Ferreira;Joubert;Ferreira;-2;Male;-;-;
Rua Hilda Maria Colla Bianchi;Hilda Maria Colla Bianchi;Hilda;Maria;2;Female;-;-;
Rua Nilva de Mello;Nilva de Mello;Nilva;de;2;Female;-;-;
Rua Vereador Osvaldo Ruaro;Vereador Osvaldo Ruaro;Vereador;Osvaldo;-2;Male;-;-;
Rua Izaias Mazzotti;Izaias Mazzotti;Izaias;Mazzotti;-2;Male;-;-;
Rua Darcilio Mazzotti;Darcilio Mazzotti;Darcilio;Mazzotti;-2;Male;-;-;
Rua Marlene Bach;Marlene Bach;Marlene;Bach;2;Female;-;-;
Rua Pioneiro Júlio Roberto Pastore;Pioneiro Júlio Roberto Pastore;Pioneiro;Júlio;-2;Male;-;-;
Rua Izeu Antônio Gazola;Izeu Antônio Gazola;Izeu;Antônio;-2;Male;-;-;
Avenida Oficial Nereu Almeida;Oficial Nereu Almeida;Oficial;Nereu;-2;Male;-;-;
Rua Arlete Colombo;Arlete Colombo;Arlete;Colombo;2;Female;-;-;
Rua Matilde Borsoi Campestrini;Matilde Borsoi Campestrini;Matilde;Borsoi;2;Female;-;-;
Rua José Martinello;José Martinello;José;Martinello;-2;Male;-;-;
Rua Luiz Chioquetta;Luiz Chioquetta;Luiz;Chioquetta;-2;Male;-;-;
Rua Antônio Oldoni;Antônio Oldoni;Antônio;Oldoni;-2;Male;-;-;
Rua Hélio Gomes da Silva;Hélio Gomes da Silva;Hélio;Gomes;-2;Male;-;-;
Rua Adelaide J. Cadorin;Adelaide J. Cadorin;Adelaide;J.;2;Female;-;-;
Rua Avenicio Ezidio Giasson;Rua enicio Ezidio Giasson;Rua;enicio;-2;Male;-;-;
Rua Orlando Menegatti;Orlando Menegatti;Orlando;Menegatti;-2;Male;-;-;
Rua Aida Petrobelli;Aida Petrobelli;Aida;Petrobelli;2;Female;-;-;
Rua Paulino Bos;Paulino Bos;Paulino;Bos;-2;Male;-;-;
Rua José Vergílio Cantu;José Vergílio Cantu;José;Vergílio;-2;Male;-;-;
Rua Reginaldo Antônio Medeiros;Reginaldo Antônio Medeiros;Reginaldo;Antônio;-2;Male;-;-;
Rua Antônio Carlos Boss;Antônio Carlos Boss;Antônio;Carlos;-2;Male;-;-;
Rua Inez Boz Marcante;Inez Boz Marcante;Inez;Boz;2;Female;-;-;
Rua Julia Bonetti;Julia Bonetti;Julia;Bonetti;2;Female;-;-;
Rua Frederico Vanetti de Araújo;Frederico Vanetti de Araújo;Frederico;Vanetti;-2;Male;-;-;
Rua José Podolan;José Podolan;José;Podolan;-2;Male;-;-;
Rua Dolovina Boff Bernardi;Dolovina Boff Bernardi;Dolovina;Boff;-2;Female;-;-;
Rua João Bernardi Filho;João Bernardi Filho;João;Bernardi;-2;Male;-;-;
Rua Carlos Roberto Amadori;Carlos Roberto Amadori;Carlos;Roberto;-2;Male;-;-;
Rua Angelo Jubilino Pagnoncelli;Angelo Jubilino Pagnoncelli;Angelo;Jubilino;-2;Male;-;-;
Rua Celso Bussolaro;Celso Bussolaro;Celso;Bussolaro;-2;Male;-;-;
Rua Olga Galli;Olga Galli;Olga;Galli;2;Female;-;-;
Rua Marino Silvio Galli;Marino Silvio Galli;Marino;Silvio;-2;Male;-;-;
Rua Antônia Toseto;Antônia Toseto;Antônia;Toseto;2;Female;-;-;
Rua Felisberto Oldoni;Felisberto Oldoni;Felisberto;Oldoni;-2;Male;-;-;
Travessa Tereza Cadorin;Tereza Cadorin;Tereza;Cadorin;2;Female;-;-;
